run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_100000.pt,47,2,,,0.37741739765152127,0.19794276356697083,-0.5871832370758057
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_110000.pt,45,0,,,0.08073234535925286,0.2930070757865906,-0.3438026010990143
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_110000.pt,46,1,,,0.9179590599540799,0.040629904717206955,-0.8818749785423279
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_110000.pt,47,2,,,0.2495092209492017,0.19617561995983124,-0.4469709098339081
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_120000.pt,45,0,,,0.21561726978043425,0.4631212055683136,-0.24208703637123108
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_120000.pt,46,1,,,0.9225652565800891,0.049062833189964294,-0.8455505967140198
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_120000.pt,47,2,,,0.5890405525614537,0.34381359815597534,-0.3060768246650696
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_130000.pt,45,0,,,0.17376541859137593,0.3491598069667816,-0.3003278970718384
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_130000.pt,46,1,,,0.14651088069585153,0.3454989194869995,-0.30164778232574463
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_130000.pt,47,2,,,0.7183284351922865,0.3040681481361389,-0.3630504012107849
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_140000.pt,45,0,,,0.1513210610574369,0.35728394985198975,-0.309703528881073
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_140000.pt,46,1,,,0.927475597919522,0.04503358528017998,-0.8293312191963196
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_140000.pt,47,2,,,0.9526210908083607,0.04872054234147072,-0.8252120018005371
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_150000.pt,45,0,,,0.9104120243600232,0.07625477015972137,-0.7143059372901917
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_150000.pt,46,1,,,0.8745519178165095,0.04758482798933983,-0.805367112159729
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_150000.pt,47,2,,,0.07565527556289453,0.521649956703186,-0.2070925086736679
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,45,0,,,0.8890241682262744,0.05490458384156227,-0.8347529768943787
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,46,1,,,0.8906745958692961,0.039209187030792236,-0.8862127065658569
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,47,2,,,0.9056392456286328,0.10220622271299362,-0.6603639125823975
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_170000.pt,45,0,,,0.18535229017748098,0.321811705827713,-0.32181742787361145
